968610,name642985,deptId762418
372382,name135747,deptId440340
114575,name231950,deptId292685
111817,name448878,deptId816855
668589,name287875,deptId337218
503619,name918277,deptId88193
5735,name277053,deptId11129
489350,name373818,deptId377887
125079,name658234,deptId160853
459177,name218784,deptId34670
846757,name188941,deptId875191
489405,name383530,deptId847590
179429,name149070,deptId501579
470281,name961095,deptId676149
767444,name621236,deptId341781
294265,name528141,deptId285092
534351,name34416,deptId357688
659587,name288902,deptId455303
566054,name315645,deptId879492
710558,name710390,deptId825779
920857,name360400,deptId194347
471945,name692739,deptId168976
33001,name642074,deptId454969
204847,name489804,deptId478603
667092,name827386,deptId734309
479869,name910810,deptId819967
200595,name510428,deptId927337
166384,name770297,deptId643668
603709,name111457,deptId667553
85732,name466718,deptId271340
505709,name299146,deptId34537
698868,name480053,deptId295198
615800,name176966,deptId790850
408699,name100977,deptId269275
11430,name146328,deptId510184
195322,name950390,deptId476660
465010,name421370,deptId798246
864240,name938631,deptId289317
736639,name199606,deptId737106
186233,name320255,deptId327767
909081,name748872,deptId908941
391923,name230468,deptId797311
267287,name254865,deptId685836
260867,name348938,deptId238223
727553,name4535,deptId929645
444979,name732535,deptId76506
475867,name631775,deptId820686
220494,name123227,deptId868387
954397,name191475,deptId200541
747821,name933691,deptId239602
444884,name278107,deptId504745
313750,name494698,deptId474993
670175,name681620,deptId360164
523814,name719602,deptId859563
189716,name346841,deptId346206
749222,name477173,deptId817825
544246,name840831,deptId349158
190530,name25445,deptId906462
449862,name88315,deptId435424
481599,name956648,deptId645051
71466,name424369,deptId606899
163380,name117635,deptId565178
650073,name337481,deptId228462
382680,name737074,deptId861345
290718,name643682,deptId868532
469469,name56060,deptId833229
883537,name496422,deptId989783
194891,name994286,deptId216991
861481,name524046,deptId906299
283514,name272962,deptId136811
279667,name600038,deptId204692
757401,name598706,deptId679270
215898,name892248,deptId162862
216701,name36645,deptId509998
590355,name110918,deptId865988
55564,name199807,deptId962208
457103,name306192,deptId965591
93445,name401168,deptId462180
618180,name135996,deptId155087
431363,name611150,deptId884197
268345,name568220,deptId524627
734706,name377644,deptId708047
699427,name910837,deptId531554
141204,name376315,deptId418515
670199,name61627,deptId122717
672984,name158424,deptId786893
448648,name643237,deptId852426
206866,name972185,deptId736900
925012,name334508,deptId496382
128924,name117835,deptId266657
561683,name699519,deptId503992
429686,name956315,deptId189281
843559,name100278,deptId314460
821732,name566799,deptId722962
462935,name211406,deptId820761
630434,name966114,deptId949468
471503,name419466,deptId73508
179376,name464930,deptId213368
810349,name513317,deptId669015
509449,name666927,deptId896131
461264,name829515,deptId858781
148238,name903603,deptId493341
196895,name242105,deptId718009
430131,name932847,deptId799416
41621,name961206,deptId650323
507187,name96190,deptId264904
128439,name665238,deptId776475
421861,name376166,deptId825541
155594,name834341,deptId492901
321517,name242446,deptId315357
61676,name240438,deptId575955
454822,name134402,deptId139156
101982,name686517,deptId190132
620541,name743125,deptId529577
340529,name220213,deptId351592
717220,name566085,deptId299077
206875,name308048,deptId275248
357450,name395378,deptId760195
670051,name193513,deptId607160
144509,name647446,deptId747936
661355,name353230,deptId143944
148088,name935047,deptId137621
734036,name441302,deptId373229
293539,name849197,deptId614001
166128,name998525,deptId20598
4958,name901565,deptId549632
665600,name821000,deptId861860
276383,name990241,deptId62011
253575,name479240,deptId486701
340895,name9374,deptId864934
599636,name156289,deptId967908
929919,name369112,deptId592653
143905,name248828,deptId846953
351064,name228309,deptId769865
900958,name607002,deptId826814
695827,name645906,deptId194489
416838,name889262,deptId33561
398848,name83917,deptId815129
789022,name266030,deptId385166
832217,name718811,deptId922091
627888,name569409,deptId968755
831510,name247147,deptId89939
569775,name836409,deptId632469
34561,name97107,deptId169182
743945,name688396,deptId119516
832571,name65010,deptId351246
987609,name195592,deptId711993
396051,name562723,deptId670129
38217,name758881,deptId726075
24679,name458875,deptId831896
219646,name143122,deptId456483
751924,name517447,deptId985185
455990,name20400,deptId909153
520065,name575510,deptId189957
245351,name491051,deptId626300
847185,name919739,deptId898520
98625,name720082,deptId334303
334224,name273673,deptId782033
277491,name462880,deptId57933
39579,name656907,deptId794986
491395,name30250,deptId18924
327510,name301995,deptId922147
866596,name135399,deptId518840
989113,name562819,deptId733608
873818,name151215,deptId385017
19461,name169508,deptId509306
889102,name279349,deptId188959
440516,name778040,deptId595541
79018,name267341,deptId616476
944849,name52620,deptId412524
191524,name564859,deptId162968
974132,name413305,deptId187901
789051,name307250,deptId529757
897131,name268134,deptId41362
517736,name777394,deptId363282
43873,name601629,deptId445358
752756,name255084,deptId581417
450199,name47679,deptId917256
559991,name416474,deptId966417
633067,name441650,deptId46406
950011,name931576,deptId721304
568221,name804080,deptId53016
58872,name225099,deptId961033
296392,name277875,deptId782322
975135,name648677,deptId486116
215733,name283903,deptId773159
432810,name264929,deptId999180
248864,name437377,deptId358102
940609,name315698,deptId338085
856368,name809040,deptId842954
88325,name847630,deptId791458
620861,name909845,deptId468030
990076,name618109,deptId480003
219078,name823293,deptId418295
154881,name372561,deptId911491
330189,name308417,deptId887797
867758,name252651,deptId221055
231325,name169084,deptId901320
109047,name825560,deptId168340
798203,name324920,deptId8317
542110,name767607,deptId683281
968888,name370191,deptId170469
645479,name609206,deptId241666
343453,name249448,deptId824617
467266,name661184,deptId421146
64952,name528932,deptId358644
851277,name875975,deptId864273
175037,name814383,deptId220766
466722,name754933,deptId398846
342072,name22820,deptId500776
140376,name611242,deptId148410
928526,name874926,deptId361710
638626,name940901,deptId804375
559820,name7440,deptId698987
704001,name870756,deptId869366
159477,name829378,deptId796890
736293,name991599,deptId114636
19742,name530125,deptId260785
691007,name889366,deptId307808
524345,name138841,deptId876331
418261,name371979,deptId611081
508333,name378825,deptId602850
550689,name983396,deptId868224
578705,name546985,deptId350708
567112,name853307,deptId469647
170028,name481470,deptId717995
890236,name396395,deptId231658
199121,name903363,deptId996399
561734,name596570,deptId197875
17275,name393372,deptId104171
890828,name183653,deptId321485
397625,name45390,deptId542841
753965,name578759,deptId575788
397197,name26060,deptId504829
519776,name494115,deptId424080
341346,name111448,deptId225460
89918,name204279,deptId17614
86239,name16151,deptId483375
798645,name43822,deptId617887
527246,name529871,deptId985856
893625,name577756,deptId517787
986521,name724525,deptId562502
122668,name299651,deptId659532
541458,name651925,deptId985950
664299,name366525,deptId926977
561483,name677579,deptId81011
130143,name503537,deptId663577
551339,name760890,deptId960362
957264,name40988,deptId724966
744142,name429756,deptId459423
231446,name345946,deptId313050
647906,name524747,deptId360636
901724,name6022,deptId322215
755453,name780360,deptId705559
28000,name777419,deptId849728
180581,name381200,deptId206882
103580,name427971,deptId762600
372247,name390003,deptId367387
735173,name181313,deptId627193
493676,name207323,deptId35332
116226,name743650,deptId831694
859259,name484197,deptId362193
754271,name107905,deptId595004
394125,name404739,deptId422748
327559,name239464,deptId771984
623175,name685872,deptId517257
372880,name567195,deptId111401
232421,name393336,deptId406425
994353,name606941,deptId671219
149974,name288822,deptId314484
224023,name865476,deptId184725
664427,name583609,deptId467353
144573,name292924,deptId465819
883997,name999985,deptId837935
884420,name886101,deptId186092
517915,name541993,deptId87303
809758,name375549,deptId100359
977130,name859989,deptId319534
704466,name678316,deptId828151
299844,name196039,deptId200095
156715,name469448,deptId717022
9537,name90200,deptId698127
787739,name446310,deptId256709
978999,name24452,deptId149316
196640,name388415,deptId37165
864923,name757338,deptId682884
853103,name852159,deptId932207
779028,name304311,deptId675459
184515,name553649,deptId985786
29892,name560936,deptId407076
667782,name526735,deptId289404
173114,name83380,deptId528816
224880,name140384,deptId670970
390872,name845923,deptId822422
104221,name168874,deptId282668
750739,name997571,deptId119458
271159,name483574,deptId261606
539618,name98054,deptId834084
560933,name727963,deptId846169
875202,name568821,deptId814036
674473,name250832,deptId192244
475994,name723982,deptId892192
36830,name491013,deptId688192
419634,name464152,deptId802530
613946,name795758,deptId115370
57602,name49530,deptId705470
293962,name366942,deptId276581
392069,name208531,deptId696549
146504,name704959,deptId63125
588772,name396026,deptId241526
617221,name682897,deptId788765
973278,name340821,deptId585012
758339,name946702,deptId352351
653107,name618285,deptId714715
355002,name88824,deptId521198
22483,name400943,deptId939969
328494,name814867,deptId955782
139076,name634698,deptId128902
715193,name842940,deptId636697
920378,name827722,deptId747604
911178,name122144,deptId877616
165231,name12649,deptId216736
501037,name81362,deptId57472
875607,name399099,deptId535663
950874,name356718,deptId352420
748367,name177635,deptId750040
853425,name318554,deptId395691
156135,name189882,deptId969798
75721,name882508,deptId156253
324506,name424348,deptId113321
972490,name433630,deptId24813
545109,name852218,deptId970785
257008,name185387,deptId346751
969190,name260265,deptId465359
654455,name976300,deptId379948
920447,name895258,deptId836249
751292,name195793,deptId719027
328002,name530837,deptId19663
14700,name302362,deptId905414
807787,name499265,deptId522292
89141,name674144,deptId739287
699574,name632327,deptId985256
415525,name50972,deptId507159
477460,name490000,deptId705574
541155,name346699,deptId6421
460128,name621894,deptId230945
856160,name131532,deptId136351
138515,name338361,deptId361453
118609,name19741,deptId979678
465074,name792036,deptId29240
523627,name350398,deptId176714
255091,name783222,deptId849872
858683,name385261,deptId820087
288468,name672321,deptId913389
801572,name979973,deptId606864
901534,name520795,deptId609213
652557,name26922,deptId871609
650522,name540783,deptId611697
74760,name484239,deptId969091
752038,name326228,deptId915396
990089,name177926,deptId120478
430827,name709628,deptId286262
658922,name667297,deptId414383
600377,name309875,deptId492156
845203,name970955,deptId880511
404023,name615317,deptId319836
480333,name154679,deptId764068
924780,name550698,deptId313081
13392,name178879,deptId597219
769115,name17358,deptId830846
848404,name716227,deptId775384
433002,name473887,deptId719984
996593,name146749,deptId958329
728923,name532806,deptId296095
861086,name602761,deptId942448
249089,name577892,deptId533360
144087,name770394,deptId339629
911235,name758128,deptId654012
428343,name471068,deptId357734
310802,name96270,deptId967814
503767,name825913,deptId96993
117028,name480437,deptId744247
839345,name263232,deptId710669
510748,name292773,deptId873396
845220,name433012,deptId177723
138415,name114941,deptId87717
447513,name668965,deptId466552
303340,name82817,deptId38101
730133,name625902,deptId895331
106168,name789205,deptId959037
43789,name940611,deptId337153
938794,name734270,deptId399833
963204,name977410,deptId752600
852049,name847475,deptId930598
312115,name208479,deptId418926
688267,name880014,deptId236449
342750,name798026,deptId440160
957832,name943005,deptId448292
431565,name269665,deptId185974
610070,name389172,deptId791743
240641,name649685,deptId565605
102087,name906033,deptId702695
330288,name379160,deptId225193
691486,name286744,deptId423701
854280,name333169,deptId698983
400720,name536838,deptId300664
882203,name196756,deptId185462
819844,name688318,deptId436687
686763,name929816,deptId906835
79706,name102519,deptId907848
881900,name520295,deptId312975
806253,name390745,deptId559494
785290,name585346,deptId277114
585043,name208200,deptId387871
321398,name716352,deptId671791
949391,name69252,deptId472699
836433,name81296,deptId832358
908795,name880681,deptId652966
83510,name178796,deptId894276
111196,name290009,deptId717237
386173,name117144,deptId341264
98722,name776289,deptId978138
217261,name169203,deptId694641
197137,name693666,deptId714432
962437,name489562,deptId631221
764807,name979533,deptId608086
880336,name300628,deptId157427
717030,name970484,deptId780172
663325,name264646,deptId747854
998293,name352142,deptId39171
388706,name143205,deptId824172
746970,name874404,deptId474598
814044,name10863,deptId883621
965635,name417993,deptId206054
801322,name667602,deptId91396
596002,name313561,deptId684382
353925,name430232,deptId311117
652240,name134352,deptId690447
368776,name712377,deptId753203
558454,name10824,deptId257598
673516,name831457,deptId365490
936928,name884903,deptId554274
426667,name244710,deptId334052
442048,name858566,deptId893802
974583,name54103,deptId970007
369278,name117161,deptId82443
839206,name164601,deptId499132
501994,name51584,deptId990433
79628,name656158,deptId720999
447286,name596113,deptId64587
182121,name166937,deptId776833
534411,name142350,deptId103383
461906,name730435,deptId515754
832982,name506269,deptId904546
954771,name397979,deptId300062
217014,name620589,deptId723830
507992,name524010,deptId925921
865483,name70486,deptId235616
194924,name784509,deptId644236
786407,name448596,deptId960824
871323,name978969,deptId346101
285083,name479475,deptId323476
531577,name203073,deptId983251
810067,name168166,deptId661355
785580,name788008,deptId8144
444811,name597603,deptId879896
797744,name806127,deptId240821
300755,name133197,deptId7305
537974,name388942,deptId392151
554455,name703474,deptId671167
257811,name809139,deptId719860
620020,name337839,deptId930425
366436,name755537,deptId827959
546256,name595403,deptId331364
374624,name761111,deptId775859
842214,name199170,deptId689966
198954,name607121,deptId697251
219166,name542373,deptId223641
665326,name797542,deptId511488
289160,name690947,deptId455523
536675,name89401,deptId791528
423835,name157441,deptId587056
453341,name276902,deptId806650
814997,name225484,deptId95289
65312,name316875,deptId616991
475280,name513623,deptId71537
823532,name242743,deptId709974
428149,name249292,deptId621942
1674,name178000,deptId59209
600343,name720601,deptId551650
669749,name530453,deptId748355
400234,name405079,deptId908771
289957,name336353,deptId243265
458389,name244312,deptId560820
695357,name562159,deptId756982
473117,name561317,deptId568777
142013,name54813,deptId253842
123291,name535307,deptId917592
237933,name554923,deptId475657
402380,name916961,deptId459536
939749,name617519,deptId125233
632802,name966967,deptId387045
265701,name851328,deptId746309
589659,name491744,deptId259837
507042,name501891,deptId74061
116007,name973425,deptId210604
273336,name945974,deptId422599
621757,name867001,deptId605198
720238,name756621,deptId378506
304945,name398854,deptId686754
588666,name331460,deptId600647
786245,name218554,deptId887100
866849,name492542,deptId994197
504421,name233924,deptId29554
278717,name398607,deptId683387
24277,name194496,deptId220437
660531,name931789,deptId116442
325067,name186586,deptId340325
580899,name446915,deptId237091
674154,name578345,deptId584060
853478,name787878,deptId965336
671336,name735651,deptId550646
44182,name885529,deptId771559
186634,name81196,deptId48391
573255,name925369,deptId292766
359872,name206473,deptId226687
776219,name760685,deptId188899
524948,name106703,deptId872700
656539,name491433,deptId389462
361391,name7053,deptId385730
540940,name378625,deptId978187
280362,name542144,deptId794864
673758,name394264,deptId755591
454124,name260267,deptId241629
9132,name223642,deptId626033
431494,name809221,deptId724101
88751,name193364,deptId776993
686114,name334051,deptId224085
950365,name958910,deptId191148
207454,name572438,deptId21702
431953,name42984,deptId69816
932466,name719002,deptId945029
820789,name462544,deptId132956
440125,name48146,deptId57385
322835,name558473,deptId403547
108561,name833319,deptId914347
173495,name244816,deptId591825
609768,name503446,deptId909864
883671,name158435,deptId669190
774211,name835123,deptId712536
321765,name239483,deptId628754
582705,name199473,deptId482053
369848,name854600,deptId851323
337339,name516160,deptId529210
166139,name354180,deptId968897
834916,name635388,deptId104674
98253,name402685,deptId596856
254935,name687635,deptId979216
764798,name821941,deptId574052
235284,name359247,deptId99713
324818,name275753,deptId559049
32195,name141301,deptId521074
640507,name158445,deptId520647
349513,name47703,deptId665061
538095,name150307,deptId914181
293937,name934683,deptId497282
805460,name197886,deptId278598
615633,name522827,deptId888781
699993,name535135,deptId622174
510395,name875565,deptId261435
374012,name972075,deptId546159
520808,name718661,deptId673874
420189,name294653,deptId470041
641246,name180589,deptId129308
789964,name795396,deptId604812
381324,name61941,deptId560357
229379,name794294,deptId696230
943324,name89398,deptId597689
724278,name665382,deptId188423
819690,name893561,deptId112302
885335,name365291,deptId804433
403381,name670317,deptId193830
172894,name889435,deptId230831
915751,name5521,deptId397580
439756,name946708,deptId751070
474698,name556860,deptId34825
236880,name842834,deptId8159
154516,name138486,deptId628142
968258,name800650,deptId905723
789335,name430593,deptId990724
156243,name323780,deptId421766
559481,name899665,deptId610323
388847,name771385,deptId106390
65171,name862350,deptId756292
669093,name673068,deptId789578
286469,name977681,deptId364971
681442,name396782,deptId792087
553518,name55826,deptId836657
861704,name674280,deptId514254
485080,name650783,deptId394706
761515,name213313,deptId406769
556143,name709917,deptId382074
203010,name716538,deptId473755
814005,name614387,deptId668205
231967,name162408,deptId453593
264048,name236361,deptId581508
179242,name432733,deptId990115
169551,name711185,deptId888428
178879,name294432,deptId726561
800960,name307709,deptId503286
391205,name990157,deptId478633
845046,name381910,deptId832868
883201,name900352,deptId628518
480604,name659028,deptId937901
668473,name714847,deptId339269
66726,name699251,deptId263822
982447,name577316,deptId836396
564050,name314530,deptId589823
292096,name752448,deptId306316
703477,name892100,deptId394408
270900,name271034,deptId557523
330746,name989215,deptId673206
439046,name750934,deptId526869
342240,name318210,deptId595311
494269,name819637,deptId822506
833434,name583269,deptId627604
249973,name237305,deptId155166
651897,name485019,deptId598526
184068,name70932,deptId31402
126494,name269916,deptId333637
979509,name88277,deptId991382
767927,name398443,deptId523663
170801,name429334,deptId97541
699322,name874301,deptId770158
890905,name783654,deptId552508
884385,name302412,deptId892437
912994,name669829,deptId240485
951461,name70716,deptId283992
852284,name360535,deptId37869
569184,name287569,deptId782203
71251,name665060,deptId105144
34938,name586247,deptId661120
498226,name978879,deptId6659
453801,name237656,deptId109187
855775,name219006,deptId471664
727733,name61044,deptId125254
868834,name353858,deptId840865
734028,name295748,deptId854278
611244,name895060,deptId70226
854671,name218752,deptId154425
530297,name824329,deptId599252
604388,name877458,deptId518284
398189,name490411,deptId315628
208191,name205370,deptId23300
313282,name26599,deptId603804
294820,name112844,deptId147216
304713,name475384,deptId30961
61078,name805958,deptId542015
910297,name142224,deptId718609
35778,name323105,deptId909402
654369,name624753,deptId950504
711486,name932613,deptId640988
844934,name642943,deptId363305
976650,name551645,deptId887425
258936,name828345,deptId353031
200600,name196507,deptId499187
61167,name710699,deptId99359
343818,name484155,deptId235652
981812,name390960,deptId658087
256120,name903249,deptId782773
88621,name370478,deptId32821
776413,name689120,deptId137293
158153,name554205,deptId809817
881350,name694370,deptId809778
989768,name316091,deptId99490
211807,name877036,deptId461130
700925,name334465,deptId834653
162043,name521369,deptId704144
415110,name72066,deptId786959
996212,name713073,deptId769264
804303,name512577,deptId296571
356988,name116448,deptId914065
644586,name126852,deptId27965
207309,name729942,deptId719481
723704,name230450,deptId591135
932892,name524743,deptId151155
128627,name160041,deptId618401
596508,name730546,deptId994845
379615,name161622,deptId861569
421756,name393759,deptId553148
220334,name961071,deptId467579
15950,name518139,deptId386565
401761,name583934,deptId910729
307610,name816399,deptId768808
190499,name3477,deptId854574
218207,name661795,deptId801739
661512,name389602,deptId229828
461505,name226726,deptId535086
756102,name994574,deptId946442
92717,name263032,deptId75231
160517,name7500,deptId469349
504917,name52023,deptId124906
385373,name22601,deptId905249
709804,name602463,deptId62319
914920,name250605,deptId393312
624728,name516713,deptId375507
745722,name357969,deptId261235
680509,name712564,deptId699113
332581,name893656,deptId81834
295952,name120997,deptId392465
717337,name707291,deptId210618
101797,name900297,deptId997092
567175,name992787,deptId208855
663119,name322149,deptId170163
320094,name116775,deptId635163
995681,name12802,deptId800102
745597,name431185,deptId979032
848531,name153950,deptId539782
15797,name866950,deptId786483
489886,name308882,deptId938823
412357,name515077,deptId845273
919189,name458578,deptId148682
146830,name383234,deptId578433
661390,name307549,deptId403131
756289,name893144,deptId856508
740326,name783485,deptId495558
742141,name822943,deptId878578
761590,name924060,deptId991683
573244,name562619,deptId829602
434179,name589746,deptId352727
324158,name125453,deptId87083
530160,name25761,deptId570688
631913,name930258,deptId270649
521950,name34466,deptId671411
245320,name954399,deptId316588
194273,name399714,deptId737092
272629,name600383,deptId408831
234362,name685788,deptId169410
375800,name737661,deptId23149
111111,name337741,deptId381887
516196,name174626,deptId227374
776452,name660561,deptId862779
648331,name277708,deptId828984
919042,name974984,deptId771867
827736,name16144,deptId745164
133218,name981705,deptId432219
361529,name919819,deptId391102
354710,name556598,deptId232422
411819,name877667,deptId229799
573291,name169984,deptId358966
268542,name870699,deptId859219
47687,name646315,deptId488856
874011,name817075,deptId869807
931309,name779160,deptId348336
134926,name829051,deptId156497
75371,name537123,deptId41810
835957,name816704,deptId462605
65416,name7843,deptId408597
770951,name877033,deptId148933
145492,name284118,deptId650747
470295,name936515,deptId615259
123820,name748806,deptId296833
314376,name857050,deptId669427
632799,name689519,deptId313535
272918,name23832,deptId935862
599032,name482111,deptId229487
695335,name238832,deptId73336
451620,name924580,deptId133933
468295,name282898,deptId84216
774199,name598224,deptId884200
663240,name160992,deptId872790
667009,name150056,deptId45621
135970,name794531,deptId360778
562815,name737724,deptId108433
502673,name10614,deptId344278
581645,name380163,deptId552387
795273,name374638,deptId542685
146032,name619063,deptId453401
915649,name604335,deptId546447
680223,name403147,deptId247172
493678,name802803,deptId35393
449999,name912675,deptId765958
646504,name95738,deptId334859
152641,name520819,deptId861243
150171,name343326,deptId963287
210950,name918972,deptId572644
90106,name391891,deptId501009
928701,name101321,deptId875015
383700,name341109,deptId95529
514626,name572318,deptId385233
331717,name780548,deptId65413
90122,name99654,deptId552380
54623,name819365,deptId663649
226031,name930597,deptId172016
866761,name313985,deptId925875
854554,name936518,deptId582884
342892,name547440,deptId100510
142426,name546747,deptId885808
871151,name264808,deptId391988
239180,name353246,deptId581849
391256,name546428,deptId237482
665579,name101496,deptId694400
537818,name531227,deptId172208
771697,name787093,deptId65224
819285,name295811,deptId340816
956934,name818345,deptId299034
441569,name479298,deptId249227
904133,name438003,deptId950733
335724,name980443,deptId485330
70727,name136763,deptId274928
668902,name627433,deptId445923
212084,name375677,deptId104878
219370,name851049,deptId656513
300575,name167226,deptId377984
585289,name936442,deptId474813
808335,name28298,deptId774974
161057,name451504,deptId679854
86998,name349499,deptId658872
294141,name140575,deptId905927
637522,name402808,deptId693528
96014,name239672,deptId200965
664165,name788192,deptId280397
355011,name100096,deptId801281
240602,name141247,deptId835837
274528,name796452,deptId571904
57015,name667970,deptId37606
912765,name513052,deptId383038
369521,name471983,deptId615507
432481,name331996,deptId181377
657605,name410737,deptId835817
92323,name288783,deptId253007
661053,name353922,deptId566582
187419,name464961,deptId570069
270112,name845735,deptId886233
285096,name88519,deptId514482
367040,name956725,deptId575880
238047,name756844,deptId441493
550756,name265264,deptId910825
267117,name221601,deptId789702
133825,name220595,deptId414158
371827,name540887,deptId671264
583331,name618237,deptId103572
479860,name959942,deptId558258
57336,name931809,deptId349354
20259,name99666,deptId501077
660690,name62270,deptId250059
823591,name212916,deptId25932
432348,name777757,deptId63672
146115,name325280,deptId860824
120095,name848457,deptId760068
764253,name520449,deptId69702
417242,name115904,deptId28655
762852,name199053,deptId338415
266551,name47014,deptId76783
362904,name245253,deptId159074
804910,name990328,deptId351526
445340,name107494,deptId388225
866408,name76737,deptId892432
676903,name441502,deptId31229
427415,name139400,deptId716544
122361,name504267,deptId686518
203887,name293492,deptId592494
633634,name633621,deptId255549
536812,name145766,deptId661483
205386,name292713,deptId461358
394836,name96440,deptId133490
799428,name851559,deptId332064
609045,name735736,deptId370186
179026,name240204,deptId911208
297849,name34993,deptId966548
795761,name145446,deptId764075
210268,name903794,deptId940219
438163,name570457,deptId529338
38651,name39132,deptId116982
462222,name305606,deptId376500
163817,name750360,deptId423547
170618,name759265,deptId753006
793271,name672606,deptId876763
237950,name153980,deptId681044
726804,name471316,deptId209326
26485,name370457,deptId764232
208182,name415986,deptId828602
161607,name767177,deptId271989
602205,name885628,deptId554115
658326,name551726,deptId532954
122861,name297270,deptId371316
867913,name832286,deptId533180
731967,name628778,deptId113917
360298,name316925,deptId445897
424996,name875611,deptId460397
987358,name967264,deptId639451
926251,name969472,deptId479829
571299,name40937,deptId153191
499519,name192303,deptId965054
877788,name204883,deptId203326
488536,name548543,deptId249283
725990,name435726,deptId248564
475809,name928465,deptId746256
782508,name558235,deptId324439
428736,name390027,deptId961828
65146,name44633,deptId38907
757620,name276536,deptId13773
52877,name45541,deptId629009
863918,name860807,deptId791358
365333,name991170,deptId79950
872589,name771688,deptId128249
50801,name411949,deptId98582
133178,name973647,deptId476200
462989,name777433,deptId160935
833973,name345403,deptId455589
553274,name524194,deptId212165
895327,name768543,deptId945485
111200,name813253,deptId138403
739148,name842448,deptId366667
835802,name918444,deptId295739
504327,name891927,deptId452009
546900,name127587,deptId234383
889947,name897150,deptId564558
189335,name230533,deptId505501
666511,name456368,deptId621288
267891,name251849,deptId522176
753552,name2944,deptId351549
114832,name469415,deptId196309
797878,name527660,deptId994421
236871,name570581,deptId87597
214837,name648894,deptId631673
130195,name695125,deptId79597
720202,name602700,deptId422217
503388,name944547,deptId90066
410828,name753056,deptId557274
310832,name638644,deptId670189
525357,name621412,deptId483952
373314,name867338,deptId288
790817,name378626,deptId219258
914347,name933203,deptId976867
292972,name204453,deptId29335
675199,name789274,deptId684391
756158,name991880,deptId785178
56328,name378100,deptId871065
441667,name481469,deptId740278
97063,name165818,deptId224728
343793,name554326,deptId565464
705905,name537529,deptId914152
445241,name223202,deptId387874
403152,name123428,deptId4075
867839,name497381,deptId48722
717430,name892533,deptId281458
389341,name447094,deptId687610
762154,name84998,deptId912424
793840,name401848,deptId862115
900796,name5336,deptId625269
489891,name969933,deptId938356
895155,name104832,deptId293130
86014,name934390,deptId844736
50553,name300862,deptId868610
785831,name38162,deptId491596
759504,name461116,deptId116231
499554,name264922,deptId129398
355299,name592605,deptId618901
800515,name789968,deptId762239
506614,name702323,deptId875205
252046,name396427,deptId143666
171601,name10504,deptId344599
725013,name520659,deptId769201
244625,name212874,deptId81673
939486,name839350,deptId75139
962830,name428776,deptId393182
761274,name5044,deptId728764
889561,name991700,deptId174458
688976,name674181,deptId62819
618154,name458544,deptId584240
369606,name659090,deptId695222
468260,name447403,deptId707932
278168,name940243,deptId876597
834124,name854299,deptId113824
424888,name444502,deptId215782
665672,name239137,deptId1434
479409,name868779,deptId982131
985021,name148060,deptId755323
287148,name513701,deptId367964
171200,name509254,deptId642065
855120,name758597,deptId488281
598994,name110450,deptId980642
7582,name376745,deptId568105
329767,name189646,deptId617087
893242,name643938,deptId965160
557947,name204383,deptId116942
532434,name71619,deptId843312
183704,name23255,deptId250131
152702,name737230,deptId255439
526963,name432447,deptId589735
675420,name52568,deptId697827
640489,name415568,deptId472601
288453,name134907,deptId479916
628236,name164349,deptId767431
93124,name91261,deptId153874
779787,name860350,deptId556810
781005,name309565,deptId182905
65822,name492904,deptId988249
742346,name121288,deptId442021
936200,name698465,deptId235063
727164,name541870,deptId304458
484244,name851820,deptId92816
290191,name149948,deptId477107
389217,name97403,deptId871577
402137,name248872,deptId748602
887964,name210598,deptId975247
677533,name760729,deptId704691
650185,name202809,deptId42238
634142,name978017,deptId639663
393201,name579863,deptId601948
394630,name745670,deptId594071
161611,name956211,deptId431642
609969,name318447,deptId961019
656399,name864513,deptId432008
247215,name888227,deptId729344
880124,name378774,deptId314031
364858,name318113,deptId921129
628858,name704662,deptId64615
802616,name594296,deptId267924
490789,name607274,deptId538274
306902,name506238,deptId355745
463411,name523477,deptId938351
183228,name468732,deptId313716
243961,name968694,deptId25892
686897,name866981,deptId311404
225728,name999480,deptId981433
273723,name297867,deptId27794
478389,name586951,deptId388674
5242,name8010,deptId146969
659295,name829008,deptId293400
74656,name951215,deptId282471
340066,name665304,deptId47250
899897,name408209,deptId251144
398927,name479162,deptId300833
896933,name725905,deptId932105
57132,name36500,deptId699330
770755,name922385,deptId314893
437315,name232050,deptId607361
771803,name400837,deptId906787
867302,name965696,deptId442631
291413,name791024,deptId874229
368620,name343629,deptId327549
574542,name660728,deptId68103
954467,name203772,deptId659239
104775,name920733,deptId678701
421738,name667917,deptId582225
846798,name357759,deptId836710
175482,name274928,deptId727659
687519,name445623,deptId374792
198167,name917,deptId537327
343441,name428357,deptId867688
877407,name437836,deptId460077
611982,name281985,deptId474215
805944,name395779,deptId884122
54332,name73240,deptId713246
493665,name402864,deptId665346
965951,name920711,deptId875836
942345,name83045,deptId682791
184264,name711576,deptId802716
898252,name435955,deptId777036
729171,name192985,deptId76911
309100,name945740,deptId109401
262218,name528838,deptId797612
107556,name58759,deptId130279
238130,name777066,deptId354091
923574,name960517,deptId491167
526675,name54317,deptId64869
712387,name203202,deptId392053
706820,name990093,deptId891833
21790,name28078,deptId884339
115647,name79224,deptId157730
587929,name112640,deptId198544
913861,name333139,deptId705426
416714,name638188,deptId612377
202642,name300504,deptId866391
398790,name272685,deptId438676
