245548,name635685,address113042,status915300
317180,name798370,address971503,status598857
446799,name92077,address468878,status765707
955582,name246308,address279574,status73117
797000,name871622,address960174,status143668
595503,name979202,address758119,status739822
911983,name980714,address264521,status596303
955676,name727430,address943865,status119462
976087,name523205,address335491,status563086
786668,name454479,address420298,status408336
585803,name224950,address206345,status459750
846306,name925578,address482437,status411546
856275,name163851,address417873,status190989
269783,name431545,address616765,status863444
582767,name637640,address400861,status933117
342914,name802608,address205937,status414383
812312,name595424,address402230,status784623
101361,name535442,address315080,status627775
821763,name30010,address606706,status935841
151247,name733208,address96596,status512249
313695,name327597,address5551,status274320
976222,name406025,address817361,status869877
782611,name904771,address548376,status616958
886844,name766723,address120868,status477356
529155,name658681,address40413,status657836
922655,name32752,address114205,status80570
866122,name241917,address356924,status438368
291098,name132049,address178039,status911133
961407,name12462,address649148,status10720
908952,name379255,address852757,status461619
597618,name467167,address875438,status119413
327198,name136707,address834821,status159040
634413,name409300,address81069,status131689
652042,name40877,address704062,status636069
915573,name374659,address274460,status953160
493144,name566394,address572514,status645609
343303,name794900,address864108,status56290
30809,name32900,address837374,status193204
821469,name894177,address6037,status607175
62523,name772278,address700231,status356110
165609,name683318,address766169,status248713
907718,name678093,address603229,status615524
981910,name863505,address995974,status79229
135835,name6743,address689994,status538883
322252,name612130,address433714,status963194
862901,name145719,address528833,status391578
78890,name732364,address713983,status505943
830953,name478815,address378081,status161980
139467,name91810,address779286,status424817
157223,name221651,address429808,status374939
822852,name511658,address599597,status458658
426680,name791532,address595682,status5390
360161,name903517,address132867,status415818
268415,name505426,address647185,status33099
290157,name257700,address617824,status329866
693306,name359873,address898692,status598893
3368,name71068,address68696,status724420
960513,name748165,address217130,status100974
215632,name852627,address935302,status604572
867843,name762365,address283294,status694061
834459,name619464,address147923,status365881
652365,name294810,address266274,status795690
316601,name981678,address585582,status329028
994948,name850465,address553701,status222277
896020,name834729,address328658,status676518
721895,name249957,address639807,status332802
668048,name300942,address699525,status607374
473296,name245261,address264882,status38278
100109,name552231,address927509,status513961
155569,name46739,address19048,status453146
528930,name365741,address362202,status337064
629977,name467266,address615737,status404583
655393,name387915,address175033,status889853
85103,name994999,address375587,status82553
86744,name414817,address87069,status337181
708275,name423521,address826578,status643644
973579,name919806,address860222,status526462
780929,name687873,address342295,status771649
171005,name387749,address103067,status51290
349582,name337706,address601843,status7737
86822,name345224,address175297,status856170
935339,name330113,address959307,status845240
850235,name685520,address605507,status491820
827455,name523901,address182642,status164211
511402,name788050,address317889,status795229
30287,name987752,address149796,status486786
417501,name669594,address679267,status996607
758264,name864219,address233798,status87902
363892,name712612,address474781,status585300
397296,name54789,address805353,status109155
741069,name471389,address663083,status75616
320970,name296293,address713670,status434767
792446,name876710,address976659,status481642
440880,name96587,address414082,status299137
357846,name169425,address110951,status823803
419625,name134682,address360425,status701434
369377,name185697,address211906,status846557
505554,name460297,address754931,status173982
511651,name687502,address573832,status370908
275494,name953884,address619459,status607924
863961,name523838,address699880,status841736
83321,name201007,address692964,status15777
255805,name722445,address1371,status971505
715446,name598827,address354765,status128689
554497,name764805,address595044,status307369
387301,name939406,address111964,status181966
596624,name927398,address114191,status693189
424937,name825064,address205084,status645382
822161,name615839,address371763,status482972
57276,name490520,address179136,status743048
506405,name662674,address648050,status917253
199859,name360018,address695271,status68199
189158,name402771,address350134,status663773
601085,name424923,address432728,status293269
40680,name373161,address784243,status769790
18085,name949451,address516229,status650473
925754,name192268,address103530,status32841
981389,name438153,address563721,status192537
97443,name522212,address958433,status570204
190451,name282066,address54572,status92096
294055,name551248,address666413,status217180
471534,name268019,address156955,status590745
540224,name170268,address136810,status771372
892208,name418378,address189490,status652993
909415,name16265,address743166,status26547
251970,name810056,address939252,status489272
604810,name776,address591708,status24026
985292,name260465,address284814,status744864
349269,name92607,address94652,status639243
612812,name461721,address509017,status227004
590786,name941990,address548723,status912668
659496,name488407,address751666,status879276
270682,name241318,address271936,status73902
472919,name614707,address609481,status339567
274369,name68630,address482,status800529
243249,name230723,address550507,status135686
333860,name41625,address372302,status448043
369618,name371399,address621027,status864190
144991,name805083,address522358,status69438
498539,name750697,address159840,status310238
219844,name935252,address498897,status96805
61179,name420924,address869616,status865317
378004,name911300,address849433,status654037
899926,name406526,address630341,status32782
771715,name988150,address865096,status368414
799714,name166616,address609651,status331532
63096,name169022,address712025,status488682
583445,name472154,address59759,status207056
611466,name558141,address904269,status856122
729464,name313601,address495889,status249088
509315,name816345,address912482,status165870
589094,name631411,address745554,status252991
985056,name950535,address993117,status888251
419981,name973055,address66830,status139370
45519,name286531,address549825,status552180
134699,name187296,address39939,status269142
880688,name715476,address530261,status335811
379281,name113848,address343184,status329685
504340,name439818,address221026,status722990
39523,name914391,address466742,status179632
200448,name280065,address216114,status54228
198934,name34802,address797914,status453739
997738,name445982,address702418,status448175
508976,name535726,address210304,status866309
192378,name86798,address538384,status819602
585420,name62676,address530961,status876151
37962,name51979,address394429,status77162
133714,name461212,address670101,status543282
664934,name411544,address501995,status752447
704258,name989029,address712377,status959075
648141,name330498,address644143,status313713
768874,name772408,address285962,status403761
867309,name192671,address800544,status412924
316715,name382218,address777592,status574394
643690,name967312,address938005,status823478
84791,name218104,address356820,status734427
11991,name178816,address922475,status236942
262933,name487370,address624401,status70439
921530,name663460,address951805,status906509
320667,name783794,address126726,status948972
835916,name690746,address385641,status755286
840178,name683596,address364265,status289459
359991,name262668,address773841,status730278
134102,name635677,address53845,status536319
983830,name46636,address15127,status105110
44819,name149334,address201093,status553930
777399,name209271,address219551,status221142
139912,name580560,address565398,status476749
868380,name367892,address781584,status952370
615719,name995983,address953928,status606902
326773,name237940,address73299,status80526
223923,name584129,address217725,status797872
244967,name327761,address915282,status527275
622208,name229822,address767480,status584545
451015,name322160,address15545,status700194
712245,name877959,address659103,status598181
603359,name177761,address241720,status764005
759757,name511496,address719673,status747926
844904,name262971,address904127,status250114
543697,name259671,address154417,status239365
421326,name381794,address156224,status923169
838367,name749493,address128336,status761279
930351,name850243,address818481,status938755
816742,name538313,address843846,status71306
320347,name876308,address154118,status979139
884967,name16682,address426273,status181863
33045,name785238,address146554,status846678
633141,name373076,address491219,status583695
296015,name766548,address173831,status310796
602997,name822894,address795824,status494264
450290,name424099,address799656,status369422
253406,name231948,address479405,status344719
223251,name800866,address84318,status883167
737850,name523497,address624930,status677821
398462,name756473,address223976,status85342
456995,name427562,address33864,status820452
197935,name887515,address224776,status102208
127494,name318623,address684924,status381857
837140,name133318,address454085,status604183
249698,name378499,address781113,status170313
205964,name214463,address357283,status690255
16202,name586873,address382945,status504621
841642,name703704,address618988,status757677
356766,name566223,address822901,status311896
645169,name116203,address747562,status218832
54421,name978876,address247383,status476109
92441,name783773,address887850,status625970
843894,name241250,address76559,status896139
325384,name695582,address861882,status355430
631578,name305422,address675650,status102603
385562,name219238,address204010,status855833
104940,name90549,address575228,status613502
501338,name922935,address816975,status522898
994088,name642103,address73447,status956433
506949,name797599,address725563,status604403
594654,name14430,address63633,status926506
723725,name773044,address329158,status449783
86255,name557789,address764202,status871018
175252,name676823,address808199,status789876
254415,name195666,address128707,status972906
66604,name831348,address394203,status568408
373569,name408710,address448463,status789760
628381,name791998,address190429,status208366
38494,name801897,address877157,status665977
127455,name508213,address767723,status415448
197070,name373080,address686587,status427294
587547,name235937,address213415,status423827
623116,name115033,address500844,status157873
583533,name616277,address252147,status733624
856357,name171483,address828211,status798894
981348,name866159,address418867,status444663
604281,name268665,address575085,status630604
926336,name289620,address118222,status269211
613624,name536949,address316251,status47291
290995,name72246,address706605,status25035
139238,name194430,address368797,status962662
644896,name159823,address343546,status124036
525400,name827436,address818167,status619248
804575,name436197,address849634,status26209
759284,name183808,address949647,status755640
345462,name123974,address319635,status882133
617972,name364455,address566636,status512022
866913,name92427,address741118,status548590
207203,name310006,address647096,status461661
179850,name583510,address451861,status373201
571358,name403436,address38783,status580121
573009,name392661,address912910,status717250
128595,name989044,address888877,status190608
99268,name623230,address78301,status60635
169605,name224930,address516179,status651715
831527,name678931,address89021,status933201
983301,name117491,address453987,status39531
145838,name587677,address677416,status214068
776954,name510415,address494703,status670590
922750,name257011,address728474,status789868
813402,name389512,address415917,status839913
654895,name586162,address826769,status203583
199214,name168218,address293685,status263637
801036,name435459,address487887,status183048
172049,name809003,address240896,status135908
446032,name485209,address559126,status980863
539249,name998794,address379051,status619250
942634,name144306,address587498,status359413
198988,name937521,address311410,status809046
591993,name14355,address640082,status858966
343988,name270212,address335092,status792672
926929,name60495,address40215,status944742
281291,name119249,address310517,status250266
905332,name573310,address933379,status299718
622599,name138703,address316247,status803849
868633,name208519,address57891,status896623
412526,name220257,address930015,status308907
892008,name17048,address341893,status274804
735451,name308690,address498742,status934713
637756,name607082,address329338,status870273
332599,name806616,address948965,status595939
119071,name36096,address75669,status291615
514944,name837908,address588951,status143960
563152,name24870,address840553,status200431
401412,name778829,address116378,status785853
3776,name52275,address698830,status849644
712486,name347770,address421214,status257523
69392,name517833,address418780,status475052
30424,name965431,address462899,status145107
843924,name283346,address546669,status382301
63839,name515339,address738127,status372594
495250,name807618,address634719,status318537
981522,name409258,address798854,status960799
707779,name893337,address771984,status675412
299483,name365231,address731663,status6050
219985,name431712,address633503,status331002
870195,name747679,address830725,status322941
130711,name303720,address288369,status238996
486889,name463274,address761699,status872620
22116,name81232,address335978,status608529
120476,name162091,address199046,status355686
789431,name676862,address258543,status332671
446140,name723045,address637551,status859803
989635,name733346,address93802,status722049
352332,name366853,address840510,status445557
130220,name3192,address359237,status732311
890850,name250660,address39159,status630489
458888,name768772,address276077,status230427
772581,name495044,address686400,status918309
60063,name578069,address55952,status843648
999694,name131728,address270753,status260209
715819,name972228,address547423,status569235
422631,name223838,address711170,status356176
91864,name943476,address115660,status475900
197838,name360366,address534639,status565454
260420,name184593,address795405,status747067
203506,name902249,address215895,status330737
121536,name469523,address430678,status975789
536916,name588708,address437768,status820857
273420,name991737,address85154,status432709
665736,name85981,address684021,status484961
35358,name647440,address319851,status38485
285873,name155002,address529712,status296222
278812,name411564,address242797,status123205
95559,name565710,address541615,status932444
93020,name370603,address664230,status23192
444884,name196054,address97610,status791366
154155,name960759,address23832,status234284
175922,name969973,address810170,status845437
98883,name304514,address792133,status151863
314510,name658430,address216412,status799453
649234,name164361,address406130,status414220
979176,name450664,address915308,status163517
819769,name815058,address983652,status553046
763408,name435864,address243786,status989677
947082,name500656,address156453,status991450
631914,name110621,address544759,status134455
174729,name494012,address87807,status525878
199402,name182188,address467160,status120160
882348,name488219,address919295,status271782
92184,name488554,address44466,status204325
887451,name911164,address903859,status146299
759885,name906784,address63020,status918784
511087,name812952,address816876,status919140
245236,name568006,address955279,status703331
25206,name373874,address489468,status724775
206537,name702202,address170568,status294074
421485,name878359,address452793,status171813
48925,name203911,address535397,status266090
922244,name999837,address468920,status5211
11087,name67233,address498067,status351894
384925,name418725,address148114,status412126
69204,name502309,address416614,status567126
784141,name821913,address154721,status715932
277167,name145819,address5777,status903679
537241,name398384,address495171,status492127
740921,name912501,address242985,status398048
114746,name874536,address708950,status104202
857626,name243535,address505509,status971200
503705,name865992,address799674,status878811
992141,name537967,address920160,status964963
36755,name624229,address677458,status414569
341600,name429123,address168213,status944324
556021,name55835,address885378,status279654
210929,name297959,address909218,status429146
807616,name631825,address545009,status272988
594289,name775582,address783045,status573205
87526,name950712,address795784,status135537
58532,name795478,address124385,status311327
637962,name485322,address124658,status319076
527199,name822823,address468474,status676828
73156,name758476,address935962,status867343
373000,name174162,address257460,status138924
12698,name116430,address654895,status273957
98457,name460099,address224471,status876710
836552,name69287,address767266,status488755
212765,name947152,address830157,status182045
625400,name732539,address35813,status273120
806193,name166521,address62498,status855580
918218,name560439,address790830,status180654
444292,name593384,address22659,status850347
155405,name931537,address943537,status230072
867350,name66032,address713343,status282889
396355,name568330,address903337,status861364
665148,name104016,address517640,status822065
1697,name776813,address28688,status318385
439578,name411567,address907699,status426775
72204,name390991,address373858,status377367
870055,name107487,address241075,status866282
264924,name141711,address105118,status145131
885804,name696603,address324193,status754385
900764,name546069,address881540,status221386
131461,name661258,address340663,status557104
931591,name685972,address171479,status994218
442589,name881468,address366735,status667554
885964,name589513,address153819,status693342
509430,name309481,address541352,status746173
744523,name442939,address887895,status774544
157599,name609015,address215265,status260947
530262,name847227,address837717,status538439
916795,name294962,address215356,status825197
939120,name194211,address510365,status505889
395328,name508052,address151708,status664464
799568,name53912,address369341,status719703
601845,name175292,address760518,status524473
267551,name57994,address385347,status588477
100018,name978936,address477859,status213282
598837,name960497,address314112,status428096
814435,name211709,address268156,status46717
486943,name209679,address76038,status594472
693189,name687083,address219772,status330933
297500,name580786,address619243,status689749
288551,name685899,address979569,status703858
122714,name98928,address931908,status954692
700074,name704402,address193547,status45203
9213,name527722,address443754,status422153
71041,name836894,address57947,status597939
457625,name176459,address234935,status406164
109745,name691381,address689045,status313126
233970,name753608,address978313,status779054
685841,name537098,address982094,status190202
750466,name720288,address639486,status126330
886795,name474618,address447997,status718585
883699,name853787,address433078,status959478
68761,name854024,address477693,status753891
245984,name647245,address199316,status30521
897544,name219750,address156873,status205878
753816,name186193,address445757,status62453
95159,name358574,address968959,status35048
179611,name125007,address87638,status834931
828697,name459938,address552669,status409320
465306,name511864,address346249,status388315
400686,name166385,address44679,status54882
40826,name30534,address882048,status38123
201357,name790835,address456638,status500410
707409,name732415,address820968,status222589
248541,name955177,address859561,status54413
269479,name910065,address425583,status73923
832855,name266752,address157712,status148789
841654,name334901,address638663,status270924
434309,name111564,address288475,status289475
685035,name646637,address263072,status170814
427590,name534415,address365975,status31429
373730,name18503,address42800,status111579
756359,name926705,address783729,status869567
139756,name846585,address889518,status298046
169162,name62599,address154488,status613619
775628,name698693,address57555,status183325
301026,name343630,address592926,status770331
503029,name409140,address329495,status547718
442485,name245870,address367991,status770475
128398,name490652,address407097,status64227
975928,name538809,address94777,status209681
602093,name836188,address633655,status518904
45238,name900779,address952954,status870967
907871,name60380,address357201,status301026
889993,name157481,address619509,status906365
994014,name782480,address880202,status572887
759199,name739972,address716740,status249473
354457,name268851,address731367,status351786
147830,name841589,address253094,status218200
779375,name432590,address362093,status849157
55583,name666144,address65018,status206676
164147,name755824,address603238,status512558
784382,name193426,address184706,status871549
910825,name528500,address871388,status260613
70023,name565957,address973921,status617946
461639,name548736,address430428,status681602
534851,name973913,address1949,status439335
14197,name506754,address437941,status655417
101512,name351194,address931933,status72478
854668,name183219,address102262,status286295
169284,name34878,address653355,status635440
433498,name16534,address724722,status295075
283827,name538277,address176882,status879499
919452,name227895,address957439,status124736
116067,name846233,address93696,status357331
710275,name411885,address727858,status479911
948855,name920653,address253893,status17962
625455,name663834,address306084,status32367
780128,name153568,address884114,status221162
597622,name904231,address143728,status56711
261477,name530521,address699867,status376423
627677,name178315,address319410,status122167
963420,name492778,address759157,status713967
848605,name906435,address923848,status87204
289134,name891886,address432855,status643467
68959,name688984,address759508,status348683
626518,name296940,address207261,status645245
333760,name480030,address409144,status866563
703650,name666772,address230208,status937218
653517,name677872,address827289,status49789
140720,name704126,address112926,status666255
920200,name60599,address116829,status279685
209586,name85552,address582968,status184918
154016,name295074,address153580,status663935
157654,name791086,address666687,status278012
278253,name117105,address164652,status736622
292489,name183044,address76017,status306161
971612,name855129,address731173,status285156
361867,name498081,address820488,status566278
757310,name298386,address903516,status362887
222919,name588810,address152286,status864119
988396,name807885,address666592,status294240
550675,name171435,address152452,status644591
806793,name396285,address873623,status68684
212014,name485709,address83847,status708812
639233,name546389,address509122,status613116
700804,name185056,address204589,status667742
340235,name147021,address107006,status611120
882727,name280307,address436471,status40551
150825,name905502,address876160,status96827
323413,name202550,address415711,status934940
129189,name247744,address794518,status909954
869110,name898750,address590041,status544610
347092,name398514,address814058,status190268
593373,name362753,address18707,status76689
372628,name807986,address207679,status75122
115396,name655445,address18870,status564660
511630,name960768,address287860,status556736
806162,name589301,address490660,status708871
591990,name134815,address187838,status397394
728726,name255675,address917370,status398135
569928,name245588,address807535,status207719
245258,name229095,address807757,status346277
445067,name826789,address360819,status436049
769618,name670614,address796526,status777698
198287,name170522,address257679,status507059
995580,name357066,address478184,status126836
341104,name244734,address706851,status364993
52736,name624872,address136254,status787151
246162,name766430,address6246,status875267
625791,name275701,address928559,status69917
126756,name141704,address934830,status93265
894534,name693208,address813748,status43574
657183,name547214,address460839,status498263
729417,name870299,address795390,status554216
647488,name261464,address521043,status393258
521066,name683770,address142767,status272102
710901,name915748,address353426,status113329
541201,name987982,address186109,status965716
295362,name8196,address861878,status83219
391041,name707419,address647283,status898611
288320,name508879,address435506,status176045
919563,name430587,address583909,status455725
479242,name38131,address617739,status94407
908131,name779841,address225114,status478775
298812,name193723,address400664,status908115
254878,name26621,address56138,status665231
123573,name155017,address820931,status695532
284019,name558775,address967069,status480831
476693,name770970,address187590,status766170
193726,name331057,address441074,status365785
22975,name130183,address380718,status864459
284152,name924584,address291221,status898618
820695,name372032,address961307,status241881
416255,name673489,address278470,status243785
597829,name450256,address570429,status571335
896148,name926173,address851449,status269366
82608,name272094,address40216,status406661
402391,name501943,address838864,status148413
911812,name127975,address430912,status356458
205005,name676482,address698402,status678307
829420,name559239,address952285,status773175
52442,name111645,address923192,status502069
341271,name632751,address89960,status204824
889927,name833377,address688202,status484429
296758,name730029,address349804,status201955
332540,name401439,address347141,status791822
164156,name966633,address162565,status531800
693958,name995363,address874311,status117925
115420,name218275,address88676,status295777
705746,name400374,address19489,status277256
134798,name971576,address38856,status311121
866479,name389781,address325396,status138040
550475,name865436,address910789,status908519
908240,name79805,address48660,status640448
857868,name668191,address351937,status770633
122503,name800800,address657096,status839925
658318,name310122,address842673,status181899
533643,name222766,address332359,status102453
129359,name388288,address207008,status304935
729842,name366159,address717083,status79402
965010,name170879,address458089,status962308
348087,name483877,address322689,status892102
87191,name857694,address852983,status346994
140725,name807885,address583975,status796998
42019,name257903,address408651,status622121
344681,name375388,address974125,status784241
630142,name282524,address407222,status400399
37107,name918691,address224804,status979032
422639,name436587,address79258,status141168
776661,name603500,address850705,status465877
656834,name206395,address638188,status748870
366322,name898556,address837354,status631758
199042,name48069,address448821,status985648
639184,name297809,address886935,status156464
939774,name999006,address903756,status426748
559894,name333924,address290930,status51958
164935,name480434,address81949,status414687
770190,name783462,address716807,status400865
960688,name34440,address632036,status232184
737635,name737603,address368276,status38847
651021,name701058,address648754,status657171
487780,name311523,address512905,status366566
936948,name645083,address896871,status716130
315327,name307558,address833225,status974391
980158,name856680,address869173,status298179
134214,name328293,address926439,status174685
630406,name553242,address667619,status834174
141677,name22326,address62953,status511565
143848,name558904,address635271,status379590
636745,name800614,address851592,status887238
66883,name386151,address92618,status452533
226577,name244158,address749613,status801104
270647,name867043,address237160,status492242
451937,name239872,address274549,status520126
983079,name972997,address137773,status555276
608050,name558632,address152046,status509165
164536,name647996,address802296,status589693
327267,name265325,address384983,status897093
681680,name771478,address99707,status347561
351026,name221503,address922147,status945460
421911,name615926,address131960,status59134
799171,name411400,address181110,status776056
526200,name60572,address638533,status934996
392343,name258221,address564902,status943251
467168,name87714,address335560,status841452
661654,name153868,address128187,status131926
243454,name923451,address624188,status391795
672581,name426813,address200366,status611097
953601,name818933,address992170,status204861
426192,name274323,address72301,status121982
359837,name333621,address601456,status959819
560001,name576666,address591957,status248371
415173,name476095,address276093,status542408
618054,name247000,address711158,status843374
328305,name691820,address491218,status514757
945262,name610445,address367507,status318960
455834,name590131,address354178,status343362
991724,name967029,address500126,status765125
250553,name770467,address623922,status750630
943314,name421634,address557504,status706304
816331,name354085,address200793,status941187
259287,name140964,address586126,status391681
623887,name900284,address301120,status26133
715409,name691331,address667860,status49520
856453,name80709,address592579,status21121
698427,name989184,address905806,status789120
889968,name287033,address435470,status33112
697008,name887546,address637097,status289135
639509,name130472,address941793,status911763
41133,name348612,address716998,status945858
80634,name845502,address43340,status841686
297042,name347185,address735223,status767755
408231,name580032,address86643,status836462
78625,name861515,address637952,status242661
988583,name467917,address562122,status583893
63421,name74837,address848854,status337779
191431,name52702,address21017,status439787
765676,name80653,address394467,status170790
671062,name437512,address828344,status777852
893141,name141998,address115199,status46966
556067,name886326,address809364,status604798
714242,name238503,address516408,status889765
37890,name293425,address561320,status812497
350751,name153895,address542219,status177538
175175,name220122,address476356,status872959
601400,name30611,address533096,status767009
720968,name207020,address512009,status49275
735486,name801803,address221297,status336996
40478,name786940,address375275,status969508
992515,name59242,address814394,status232695
293284,name506298,address569325,status220928
702648,name29957,address191434,status732621
175990,name94063,address533863,status906179
977270,name421672,address610457,status219430
365043,name241535,address568771,status96647
952178,name445982,address270416,status69643
332027,name161062,address223419,status938643
377670,name602152,address655499,status294605
7026,name588860,address255709,status744343
401006,name736322,address104729,status365131
61562,name534003,address122503,status461547
732872,name475491,address120954,status144042
705212,name184597,address726442,status388565
741139,name901434,address364704,status990236
367455,name741064,address448394,status187393
202032,name192308,address312622,status93084
914703,name667275,address221115,status871240
443748,name42994,address503611,status327470
358647,name363256,address685861,status590572
338771,name724629,address638992,status680033
831751,name131138,address333441,status168151
402118,name37684,address356581,status842766
2286,name561718,address479130,status868129
940389,name165474,address568935,status226264
422688,name738811,address253069,status513929
433789,name146474,address936117,status439211
413328,name944404,address869128,status820280
889275,name230612,address847774,status512574
292407,name938778,address167566,status108291
772783,name799327,address860132,status830227
346891,name453572,address340336,status186216
487434,name66502,address849979,status960500
49096,name760800,address541397,status822029
965023,name574974,address92874,status926453
691178,name284249,address601139,status168709
452837,name63859,address210152,status39158
809840,name147825,address330003,status460684
810738,name63184,address241887,status363104
400794,name355013,address728976,status967048
565633,name169846,address385069,status201701
114796,name448142,address268056,status197192
384877,name887361,address538878,status838465
762920,name664860,address920873,status989830
972851,name270983,address703218,status552125
930711,name88283,address548180,status178918
710452,name225498,address496349,status517672
857856,name570383,address320573,status472502
5360,name554563,address819713,status33630
73455,name645081,address58457,status701806
635659,name809543,address651861,status659523
848239,name255089,address166319,status971503
846219,name620323,address547777,status81094
504848,name824491,address661975,status273734
100695,name777361,address846175,status880544
922273,name781365,address628925,status757671
90041,name664963,address242875,status139860
189750,name725652,address938014,status767028
407069,name262692,address221651,status243310
241315,name862636,address587656,status962869
601359,name318492,address66968,status800646
30654,name672311,address551454,status469342
875008,name963018,address96299,status168444
648288,name782410,address324562,status760654
937089,name327625,address50784,status243643
922020,name150165,address601129,status229388
883846,name25133,address125309,status582776
712742,name986721,address708346,status503818
286693,name890693,address539771,status548849
346949,name4881,address600814,status444772
37268,name393688,address647300,status619759
839778,name642403,address73921,status899935
845741,name868522,address487219,status78598
973214,name50350,address603647,status117676
255532,name442678,address532438,status582418
662367,name174820,address77831,status732964
860463,name228274,address700015,status492794
674699,name212686,address701963,status761803
147573,name358736,address393518,status546863
571658,name270228,address157390,status888462
262431,name39353,address275064,status730154
628040,name388789,address514916,status382855
435826,name485202,address480611,status764147
961072,name647304,address804852,status834165
905491,name120184,address230263,status806870
70577,name919491,address310649,status639558
848648,name608709,address764078,status987245
42237,name890225,address869692,status153424
582269,name560330,address87859,status507803
823812,name761468,address895195,status796497
445948,name400725,address301095,status746637
929021,name611683,address96837,status992371
796211,name82474,address770391,status498041
648670,name901634,address944123,status154059
378098,name155851,address615942,status737440
759966,name856143,address51984,status890967
117098,name701106,address47209,status802573
958457,name290968,address232682,status824958
491246,name35859,address381990,status821780
453803,name8263,address834622,status888017
157941,name639005,address182675,status858326
246707,name681440,address862167,status931598
422805,name710007,address688125,status100218
61138,name505791,address824527,status759321
579529,name667461,address994781,status377203
366793,name966557,address803987,status188418
799916,name884577,address879780,status722878
375838,name814602,address865826,status86276
843835,name769380,address586288,status417122
344087,name889393,address91535,status783425
148503,name131997,address71444,status14575
700348,name157976,address196346,status657800
922880,name189653,address502740,status674241
115737,name754783,address814363,status813905
154970,name221587,address219237,status620733
399225,name846782,address849911,status128382
687723,name553363,address262769,status167888
555243,name202313,address666471,status736154
669594,name424271,address174033,status251829
615297,name829997,address130200,status725978
376946,name432889,address397136,status589549
16844,name673330,address108549,status87648
475740,name62140,address25390,status115269
884320,name635832,address560255,status354292
676520,name819007,address330906,status163861
113174,name730172,address761701,status552523
406724,name288099,address604279,status837886
84484,name515666,address98987,status363331
388738,name462274,address117847,status649257
277894,name988201,address677719,status919650
386966,name141040,address425602,status69516
551289,name251916,address515903,status74587
578390,name438203,address259888,status453541
608186,name848093,address361611,status164234
557560,name218029,address680330,status149182
961130,name216602,address646521,status436341
111894,name258822,address238636,status332009
18988,name955930,address606227,status107595
190252,name685380,address718310,status20868
581733,name236366,address972218,status859238
859672,name756764,address635510,status901556
331259,name927938,address83551,status78794
102489,name195584,address340686,status431019
77975,name919579,address792580,status218661
415505,name126424,address111188,status114787
427682,name754520,address912574,status127439
757699,name271883,address346460,status173089
696714,name899730,address208501,status208329
508500,name188277,address862768,status283893
545598,name645885,address373795,status698431
570701,name371184,address583240,status571319
15726,name39719,address89488,status675336
892567,name617165,address251026,status311177
196875,name344950,address797468,status510754
991421,name510681,address884778,status808985
116492,name407532,address239925,status954104
859757,name746267,address507042,status850269
75367,name640548,address824923,status129374
530487,name378002,address403515,status584214
42387,name646227,address941219,status741713
871499,name494776,address945514,status18767
150796,name586825,address786097,status361337
41727,name166531,address299028,status473118
980302,name35824,address179260,status299687
646855,name452704,address571665,status95455
437081,name714377,address62093,status837785
585210,name84985,address261356,status996221
30699,name670323,address57663,status430067
525395,name151022,address342112,status858987
670088,name735526,address859264,status360454
738349,name237276,address539228,status255076
615157,name312561,address284558,status818059
571206,name586715,address93952,status997744
477496,name418305,address940027,status377830
93500,name530873,address948701,status393184
513754,name444763,address302249,status283748
271762,name478466,address569401,status22287
272292,name775263,address282510,status845951
231276,name469753,address150152,status842784
748325,name426885,address427697,status22295
647566,name809629,address932339,status531780
750377,name663329,address119594,status966392
649824,name813735,address116628,status935219
587907,name192863,address962149,status789848
564332,name810632,address691192,status327791
991428,name551881,address620319,status59863
681118,name218477,address117659,status61894
732352,name229886,address281575,status281598
550723,name646588,address2799,status99471
465168,name748027,address824286,status64515
550922,name579734,address105364,status385257
117386,name947219,address124407,status524929
262789,name285845,address111649,status784513
396618,name774264,address382903,status306370
937064,name872589,address666905,status766986
66605,name281266,address58997,status988470
770761,name877196,address706358,status235268
11024,name347619,address394523,status289147
957214,name532827,address433570,status269111
302548,name156299,address827490,status939157
845505,name729404,address977016,status36215
991581,name848192,address792665,status827316
617199,name527468,address910855,status735199
865934,name422067,address839391,status489906
704260,name668256,address740494,status196824
569102,name984367,address185380,status495124
974656,name609097,address721409,status967377
869957,name564123,address867820,status193606
494532,name57554,address381186,status922309
220447,name480693,address314059,status620769
143701,name355422,address836200,status362618
305735,name811542,address479913,status204327
586776,name779084,address265147,status928126
431021,name459506,address582270,status474882
947923,name943093,address593013,status422506
240576,name32534,address930775,status734090
212914,name101674,address247746,status889696
723636,name764010,address655951,status460798
245823,name24824,address237696,status846735
948733,name104559,address663446,status600647
361257,name378085,address707327,status358955
340178,name668416,address556269,status442874
223101,name727730,address110850,status326775
319786,name701970,address762215,status852756
461423,name921560,address303292,status422524
879937,name866549,address635498,status794877
868690,name432781,address957204,status786129
466388,name929618,address981931,status330376
904091,name480958,address600224,status462355
441120,name508140,address239285,status719471
88993,name866196,address705837,status892715
298214,name676577,address344354,status567960
827615,name284209,address341685,status2765
82282,name366952,address514527,status6036
615280,name100721,address522086,status651765
340143,name187283,address91180,status705500
670738,name65579,address511842,status877353
866236,name651788,address908057,status454292
187939,name288496,address573945,status620795
41689,name884313,address366858,status426506
632551,name821000,address161328,status408838
587154,name547993,address164724,status840054
561535,name654585,address670076,status191854
440946,name100166,address646301,status845753
182642,name63233,address491783,status609826
930505,name768114,address249631,status777951
